"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198783",1076.67507353719,0.185247387388269,0.127938042127117,1.44794608631115,0.147632129245935,0.283630165801922
"ENSG00000079156",125.351718418568,-0.387049219009825,0.267405055714532,-1.44742670618396,0.147777450486795,0.28384915169271
"ENSG00000082805",1190.93667004445,0.183730375097995,0.127025936661713,1.44640047478881,0.148064908772875,0.284322961440601
"ENSG00000132286",1496.2583114348,-0.185237439525452,0.128064088470935,-1.44644327490367,0.148052911476605,0.284322961440601
"ENSG00000164081",1238.66558930326,-0.220069322496673,0.152165709240879,-1.44624780178498,0.148107710578806,0.2843659885156
"ENSG00000105518",779.168273548881,-0.549938221088589,0.380279627153334,-1.44614168580439,0.148137465712605,0.284383957652602
"ENSG00000175691",92.2840589226418,-0.44626100821234,0.308618457957381,-1.44599584602282,0.148178366930628,0.284384669280249
"ENSG00000183048",188.102009313492,0.332090428763203,0.22966223876401,1.44599491213897,0.148178628869039,0.284384669280249
"ENSG00000146576",239.874787898755,-0.308298420601736,0.213220553174132,-1.44591323872027,0.148201538231084,0.284389491818884
"ENSG00000085999",479.549384370131,0.234859674198976,0.162495651215392,1.44532898229789,0.148365500843891,0.284625781269452
"ENSG00000163904",2061.3556219444,0.170672232229973,0.118083531308361,1.44535169586251,0.148359124042607,0.284625781269452
"ENSG00000178695",20.0573044290702,0.908320302885333,0.628516309251618,1.44518175505562,0.148406839761323,0.284665919217517
"ENSG00000178187",162.016691033389,0.345220153397853,0.239163362822427,1.44344915259521,0.148893986353122,0.285561052506407
"ENSG00000198756",37.7943044780822,-0.699971199990019,0.48498595602904,-1.4432813801893,0.148941222779334,0.285612359952173
"ENSG00000180263",171.895125904873,-0.352534503838053,0.244273667588456,-1.4431948695837,0.148965584364656,0.285619794113917
"ENSG00000196417",364.643633031672,-0.267972448680298,0.185777408766871,-1.44243829461833,0.149178767258045,0.285989213787834
"ENSG00000169021",2828.45212416088,-0.169314310791874,0.117399982861366,-1.44220047282129,0.149245827254544,0.286078439566965
"ENSG00000112031",323.893471947205,0.25983155746599,0.180204866921424,1.44186759161886,0.149339730340896,0.286079088710701
"ENSG00000126262",9.46362665258884,-1.33066546333577,0.922798693602813,-1.44198888940833,0.149305507998586,0.286079088710701
"ENSG00000126945",4321.18548801499,0.149350068094078,0.103583284489113,1.44183560919788,0.149348754695919,0.286079088710701
"ENSG00000182446",2446.10725745606,0.163249943074636,0.113218938735952,1.44189607231142,0.149331694405222,0.286079088710701
"ENSG00000187626",136.32562355769,0.371425687930807,0.257563658320002,1.44207335131628,0.149281681879704,0.286079088710701
"ENSG00000088280",237.239272452068,0.293768675566529,0.203798130612049,1.44146894127183,0.149452245692239,0.286238002978968
"ENSG00000143337",2003.8281872887,0.16923466478459,0.117413543861895,1.44135556442831,0.149484257062979,0.286259991241466
"ENSG00000105323",4930.47644934729,0.147501193795222,0.102347353089433,1.44118230069256,0.14953318729751,0.286314368372587
"ENSG00000086730",88.8575406105752,-0.462720067739409,0.321100882590811,-1.44104265303147,0.149572633138094,0.286350573094116
"ENSG00000127586",382.403247530268,0.250557314992901,0.173893044981737,1.44087024883149,0.149621342566918,0.286404500193649
"ENSG00000135040",1170.07793965458,0.191300834529894,0.132787605061314,1.44065279618201,0.149682796810458,0.286455109725779
"ENSG00000172890",1648.72823600613,0.191817501294932,0.133148224978446,1.44063130639544,0.14968887107954,0.286455109725779
"ENSG00000188089",14.9362823230793,1.07597200840583,0.746947407970002,1.44049232506211,0.149728159864464,0.286490974748213
"ENSG00000186994",25.6091709371704,0.798655519033394,0.554696677928072,1.43980584491071,0.149922337092186,0.286823153962178
"ENSG00000151348",653.448631208669,-0.223201387472191,0.155042794831626,-1.43961148091135,0.149977349613438,0.28688903630953
"ENSG00000105948",437.581948988016,-0.244262161270978,0.169792919589188,-1.43858861642739,0.150267113528931,0.287246279672866
"ENSG00000111886",4.51568836368486,1.92551974331354,1.33847831202203,1.43858867642366,0.150267096520276,0.287246279672866
"ENSG00000196083",195.919459276353,-0.319001189369259,0.221733449171532,-1.43866967550972,0.15024413500499,0.287246279672866
"ENSG00000197608",981.740696993412,0.210605091015274,0.14638773177945,1.43867992525886,0.150241229610179,0.287246279672866
"ENSG00000205777",186.235725485778,0.326218315862547,0.226734757011091,1.438766248999,0.150216761974889,0.287246279672866
"ENSG00000109321",4.81618691458746,-1.89118231932261,1.31497840981143,-1.43818507225058,0.150381549591715,0.287386231627917
"ENSG00000166479",1156.47986163624,0.214440377318549,0.149099434607816,1.43823736074253,0.150366718004116,0.287386231627917
"ENSG00000123159",1383.51754592586,0.175448345859309,0.122052609411355,1.43748131814203,0.150581277411437,0.287728484438491
"ENSG00000163395",7.7796530332722,1.4527972493882,1.01076299601789,1.43732730136717,0.150625014856328,0.287772620189338
"ENSG00000183621",134.043686933055,-0.382234047207628,0.265995087380685,-1.43699664144768,0.150718947859864,0.28791263049871
"ENSG00000162723",4.74467313911677,-1.95982673650731,1.36399010032289,-1.43683354889699,0.150765295203921,0.28796171383949
"ENSG00000185947",429.583035667458,0.277876880436774,0.193443837230551,1.43647316148714,0.150867747963781,0.288117930401177
"ENSG00000148082",21.4067664326458,0.868950889830739,0.605010474732865,1.43625759572909,0.150929055446566,0.288195538221237
"ENSG00000108786",63.3443456279096,-0.537454945522254,0.37431804342293,-1.43582430760625,0.151052341188422,0.288391454633736
"ENSG00000152611",9.46119670866991,-1.32778283766339,0.92488408263984,-1.43562081193308,0.151110269356261,0.28842306442633
"ENSG00000188167",75.6466132478349,-0.492693248200538,0.343179446403039,-1.43567236722536,0.151095591749973,0.28842306442633
"ENSG00000162391",3.47546133605151,2.40383053150075,1.67487028532556,1.43523385217471,0.151220470088934,0.288554401868072
"ENSG00000182985",143.312047274885,0.360649844556455,0.251276480144624,1.43527099849887,0.151209888678745,0.288554401868072
"ENSG00000091073",232.612134023405,-0.307164299067424,0.214253971595236,-1.43364576525897,0.151673376428971,0.289379021284776
"ENSG00000197172",1234.98801537545,-0.179102959525926,0.124942044675407,-1.43348830244636,0.151718339465787,0.289425202787175
"ENSG00000180535",142.715710017145,0.369393299769375,0.257748441000238,1.43315435133528,0.151813731802515,0.289540499564873
"ENSG00000198298",357.260883501403,-0.262073669610187,0.182867867667882,-1.43313132565288,0.151820310716401,0.289540499564873
"ENSG00000112655",462.580340324874,0.238195322640945,0.166248242937643,1.43276896303974,0.15192387380713,0.289658768288365
"ENSG00000150990",499.043923119802,0.22744950160687,0.158745729510011,1.43279130915157,0.151917485741355,0.289658768288365
"ENSG00000008323",25.9999008147145,0.789156368001687,0.550973914713653,1.43229352048694,0.152059836677753,0.289817326703182
"ENSG00000039319",1809.88255122752,0.209542120570531,0.146322113642189,1.43206050920599,0.152126505007067,0.289817326703182
"ENSG00000101850",20.6093575530498,-0.942354060023163,0.658143734542617,-1.43183625485406,0.15219068884751,0.289817326703182
"ENSG00000127870",3076.9971581196,0.172094360551867,0.120190794861479,1.43184310204627,0.152188728807498,0.289817326703182
"ENSG00000130826",3687.80370994474,-0.150200771157325,0.104889628082958,-1.43198878575993,0.152147030733523,0.289817326703182
"ENSG00000136811",2181.20469179707,-0.168897265261028,0.117929923293525,-1.43218328770253,0.152091373302992,0.289817326703182
"ENSG00000149476",1375.12344123746,-0.189293756989866,0.132186658674193,-1.43201862342574,0.152138491571398,0.289817326703182
"ENSG00000203668",925.581741453402,0.202812473105251,0.141646200764298,1.43182430598852,0.152194109310815,0.289817326703182
"ENSG00000205336",1155.59460591841,-0.1875182177533,0.130962705837393,-1.43184440604127,0.152188355535158,0.289817326703182
"ENSG00000188690",996.549961322651,0.184195591110446,0.12869781493318,1.43122547345564,0.152365605130156,0.290104278619387
"ENSG00000100241",1108.20917172498,0.231138140641984,0.161520504009596,1.43101423598982,0.152426135157465,0.29014028703079
"ENSG00000111653",488.175645552069,0.243929603419898,0.170455465030197,1.43104595312731,0.152417045454494,0.29014028703079
"ENSG00000035664",76.5414355841178,-0.527120539888687,0.368430045066269,-1.43072083003946,0.152510240900164,0.290260754691644
"ENSG00000128335",803.200756696291,-0.201860813699019,0.141197628160409,-1.42963317676762,0.15282232829524,0.290796393048622
"ENSG00000150456",171.143957519781,-0.350888351500586,0.245495187148617,-1.42930847474482,0.152915591265481,0.290796393048622
"ENSG00000162664",1845.21361674813,0.169727620692537,0.118748422451046,1.42930421465184,0.15291681516406,0.290796393048622
"ENSG00000171855",13.7321213430694,-1.07464668401853,0.751848216975519,-1.42933993824118,0.152906552226769,0.290796393048622
"ENSG00000206561",31.485737816644,-0.727266859214621,0.508799573963355,-1.42937788557779,0.152895651008859,0.290796393048622
"ENSG00000226887",316.850841676686,-0.307077925268656,0.214827236884716,-1.42941802781481,0.152884119900472,0.290796393048622
"ENSG00000121152",979.402233807448,0.210450690310538,0.147252901704696,1.42917856201285,0.152952917748051,0.290825382812092
"ENSG00000163512",799.145979310755,-0.227852538508692,0.159476012937525,-1.42875743073633,0.153073964698857,0.291015856257998
"ENSG00000198208",443.947274377008,-0.265875500885969,0.186101973917222,-1.42865492122201,0.153103440322248,0.291032211099265
"ENSG00000163947",44.7617337670816,0.606387258659861,0.424516189923894,1.42841962933987,0.153171112563597,0.291121159006847
"ENSG00000137648",19.1959391655041,-0.90977674492743,0.636976312343108,-1.428274061842,0.153212990586426,0.29116106416063
"ENSG00000141076",1038.35492383937,-0.184673924289942,0.129334042788922,-1.42788333456287,0.153325441195032,0.291335054045017
"ENSG00000239672",3020.67546068625,-0.17485860875784,0.122485742952944,-1.42758336229398,0.153411815257471,0.291459454985
"ENSG00000187186",9.34169026767567,1.32072086243456,0.925530391449202,1.42698810826359,0.153583322352103,0.29174553999392
"ENSG00000170412",157.274910116852,0.343331186655132,0.240622469679944,1.42684590974319,0.153624314752167,0.291783656257931
"ENSG00000160445",1045.37095987236,0.197157750326765,0.138260451411455,1.42598804151185,0.153871793941772,0.29215118965283
"ENSG00000174606",753.33766813458,-0.224523161957989,0.157454342534978,-1.42595725429492,0.153880681116717,0.29215118965283
"ENSG00000185479",34.5470638653619,0.685824985185327,0.48093517774358,1.42602374898637,0.153861486952059,0.29215118965283
"ENSG00000174516",375.084023537953,0.250568732620029,0.175754920063184,1.42567122746805,0.153963265544143,0.29226818400027
"ENSG00000168781",708.167629395335,-0.20213995997929,0.141798821618837,-1.42554047820406,0.154001027951676,0.292300072519768
"ENSG00000171421",1029.56309137858,-0.18990570867846,0.133260816845811,-1.42506787196262,0.154137582646967,0.292519438525475
"ENSG00000112679",347.513429624323,0.257219678340273,0.180521426242578,1.42487063000837,0.15419460088232,0.292548009266865
"ENSG00000177731",2629.52754662738,0.163358641335257,0.114644203460694,1.42491845556993,0.154180774110835,0.292548009266865
"ENSG00000188064",549.961080770326,-0.221123458426516,0.155204592352976,-1.42472239431952,0.154237463051395,0.292589516642939
"ENSG00000211772",5.00361400040982,6.82401479036987,4.79023739543049,1.42456714084347,0.154282364111376,0.292634879989786
"ENSG00000185164",204.580795059736,0.319945846227392,0.224679347268035,1.42401092987735,0.154443308145471,0.292900305423327
"ENSG00000146463",2898.14044231821,0.182375682488484,0.128085223884011,1.42386199561658,0.154486425092788,0.2929422310715
"ENSG00000100413",1549.3458947254,0.182736036628175,0.128354915513275,1.4236777446149,0.154539779004399,0.293003554345708
"ENSG00000102053",10.9049861914213,1.21341374059161,0.852545539648946,1.42328319621643,0.154654076212567,0.293100691128425
"ENSG00000165416",894.933992839153,-0.204826841330285,0.143911272621082,-1.42328559535148,0.154653381010209,0.293100691128425
"ENSG00000198833",2382.34854614887,-0.17507072914177,0.122995609403503,-1.42339007051404,0.154623109327277,0.293100691128425
"ENSG00000133142",9587.30626075421,-0.143911089128069,0.101141176869435,-1.42287338928086,0.154772861659732,0.293285948643877
"ENSG00000136891",774.571631671235,-0.225388754646885,0.158432819219819,-1.42261405027557,0.154848068704779,0.293388588388468
"ENSG00000121766",1668.33476014302,-0.16721244261775,0.117591953949077,-1.42197180166052,0.155034437142222,0.293696352889284
"ENSG00000196967",298.494139933006,0.295417201678965,0.207760957049803,1.421909129963,0.155052632404649,0.293696352889284
"ENSG00000145416",50.4710049917575,0.584690812496856,0.411301893712191,1.42156119734764,0.155153675998065,0.293847827280769
"ENSG00000175662",1433.60361334539,-0.175595200305031,0.123530239043537,-1.4214754352021,0.155178589980787,0.293855097121025
"ENSG00000006451",1472.74299762664,-0.172299522491025,0.121254180137275,-1.42097800089004,0.155323155016097,0.294088912328822
"ENSG00000101084",160.426791945204,-0.35435481178372,0.249466784538104,-1.42044886833259,0.155477044438668,0.294300357128475
"ENSG00000143554",215.445994301172,0.308010721143756,0.216836835566728,1.4204723119978,0.155470223788353,0.294300357128475
"ENSG00000146828",284.326880670888,-0.294427415625101,0.207456068065319,-1.41922778336085,0.155832618422029,0.294933378398039
"ENSG00000116560",15032.5304014558,-0.158186163462215,0.111465969209207,-1.41914312129939,0.155857294457735,0.294940045687323
"ENSG00000141013",933.874256184842,0.189791624542466,0.133771966526117,1.41876978765511,0.155966143550389,0.295105976322848
"ENSG00000101773",1177.73343329803,-0.188559099901666,0.133116586163009,-1.4164959103651,0.1566303606998,0.296322539923651
"ENSG00000155980",13.2722955042876,1.11638475841086,0.788742767901387,1.41539777458908,0.156951901756625,0.296821400530425
"ENSG00000167523",207.707525297083,0.301775117434936,0.213211788830421,1.41537725981444,0.156957913369492,0.296821400530425
"ENSG00000173542",1424.09028620856,-0.18281636874108,0.12915800929736,-1.41544740226046,0.15693735967446,0.296821400530425
"ENSG00000178896",340.731095767591,-0.276624083949831,0.195471663818986,-1.41516206771533,0.157020983396705,0.29690040296993
"ENSG00000171148",2108.61993593929,0.196693471676506,0.139003951664205,1.41502071935094,0.157062421230979,0.296938486674378
"ENSG00000213619",789.845063557419,-0.231189695325651,0.163391833890802,-1.41494032976066,0.157085992024874,0.296942785629449
"ENSG00000135622",143.603877790088,-0.383426391631099,0.271045927587796,-1.41461779205999,0.157180589310911,0.297081328014374
"ENSG00000125107",7346.58824594081,0.154231532695474,0.109032962901961,1.41454041594883,0.157203289419734,0.297083961016447
"ENSG00000146007",3381.17489427477,-0.151404197293001,0.107053130723354,-1.41429023392374,0.157276703228449,0.297182419449012
"ENSG00000125656",1138.43350714182,-0.224781325769994,0.158975554237003,-1.41393641839353,0.157380571770325,0.29733838918613
